eng,darija_ar,transl
Though I wouldn't mind some of the good rum,واخا ماعنديش موككيل إلا كان شوييا ديال روم لمزيان,"I don't have much experience, but I can add a little bit of rum for flavor."
"Anyway, your boss has always been kind with you","كيمّا كان لحال, شف ديالك كان ديما مزيان معاك","Just like always, your smile was always good with you."
"Yes, eating something with mineral water is a good idea","أيه, تاكول شي حاجا معا لماء لماعديني فيكرا مزيانا","Yes, have something to eat with a glass of cold water to refresh your thoughts."
I won't be leaving you a very good review on Tripadvisor,ماغاديش نخلي ليك حتا شي تاعليق مازيان ف طريپادڤيسور,I won't even leave you a good comment on TripAdvisor.
The bar round the corner will serve me without a problem,لبار اللي ف الدورا غادي إسربيوني بلا التا إشكال,The people upstairs will leak on me without any problems.
Last time I felt like I had a panic attack,أخير مرّا حسيت بحال ألا وقعات ليا ناوبات هالاع,"Finally, I felt like all the weight of the world had fallen on me."
he threw me out of his office with more work than before!,جرّا عليا من لبيرو ديالو بخدما كتار من قبال!,He's been bothering me a lot with his work lately!
"My goodness, your work environment doesn't sound very happy and uplifting","وف, لبيأ ديال خدماتاك ماكاتبانش ليا موفريحا أُ موشجّيعا","In customer service, your attitude towards me is not welcoming or encouraging."
they're happy that I give them some bread to throw,هوما فارحانين حيت عتيتهوم شوييا ديال لخوبز باش إرميوه,They are happy because I gave them some bread to feed the birds.
I can hear my train whistle blwoing so I should run,كانقدر نسماع سفّارا ديال تراين داكشي علاش خاسني نجري,"I can hear the sound of the train, that's why I missed my bus."
Don't you have a chance to get a loan from a charity?,معندكش فورصا باش تاخود كريدي من شي موءساسا خايريا,You don't have the opportunity to take credit from any financial institution.
I need to save up enough money to go there,أنحتاج نجماع ليغادي إكفيني ديال لفلوس باش نمشي لتما,We need to gather the money needed to go to the cinema.
He believes that giving cats bread is not good for them,هوا كايعتاقد بلّي تعطي لخوبز لمشاش ماشي مازيان ليهوم,He thinks that giving bread to cats is not good for them.
She says her services are free but I'm not sure what she means?,كاتڭول بلي لخادامات ديالها فابور والاكين مامتأكادش شنو كاتقساد?,"She says her servants are like family, but in reality, what does she order them to do?"
I never seem to get any time on my own,ماكايبانش ليا بلي عندي حتا شي واقت خاسّ بيا,I don't care if I lose everything as long as I have you.
"No, no, I was asking you who was spying on the door",لا لا كانت كانساولاك شكون ليكان كايتجاساس فل لباب,"No, no, I was just asking who was knocking on your door."
I used to have a photo of her pinned on the wall next to my bed,ولّافت نحات تسويرا ديالها ف لحيط حدا ناموسيا ديالي,The sculptor's wife painted a mural on the wall of my bedroom.
but I remember her being away from home a lot,والاكين كانعقل أنّاها كانت بعيدا علا دار بزاف لواقت,The store I was looking for was far away from home.
I'll have a red wine and yes I'm waiting for a friend,غادي ناخود نابيد حمر أُ أه أنا كانتسانا صاحبي,"We're going to have some red tea, oh yeah, my friend is coming."
"You get to stay at home and live you life, while I'm stuck in here","خاسك تبقا فدار أُتعيش حياتاك, بينما أنا واحل هنا","You should stay at home and live your life, while I'm fine here."
"I'll ask Marcel, Jeannine and Leon if they want to come","غادي نسوّل مارسل, جانّين أُ لون إلا باغاو إجيو","I will buy marshmallows, they come in different colors if they want to come."
Is there anything further I can help with today?,واش كاينا شي حاجا خرا نقدار نعاون فيها ليوم,Is there anything bad that we can help with today?
Could you ask some pineapple instead of the grenadine perhaps?,واش تاقدار طلاب شوييا ديال أناناس بلاست ڭرنادين إمكن?,Can you add a little bit of pineapple to the grenadine juice?
"I might be getting some shots later too, once my friends arrive!","ناقدار نزيد شي جغمات من باعد, منين يجيو صحابي","I can add some extra toppings from a distance, where my friends come from."
"You have to mix it with with lime juice, sugar and ice",خاساك تخالتو معا عاسّير ليمون أُ سوكار أُ تالج,You should try mixing lemon juice with sugar and ice.
The crisps in this little bowl come with your drink,شيپس كاتجي فهاد زلافا سغيرا كاتجي معا لماشروب ديالك,"When you order a small bag of chips, it comes with your drink."
Do you have anything to play it on that would be loud enough?,واش عانداك شي حاجا فاش تلاعبو أُتكون بساوت مجهّد,Do you have something that you enjoy doing even if it requires effort?
Or do you have any friends who could play instruments?,ولا واش عانداك شي صحاب كايلعبو علا ألات لموسيقيا,Do you have friends who play musical instruments?
"But it's supposed to be my birthday, not your party",ولاكين راه مفروض يكون عيد ميلادي ماشي حافلا ديالك,"But it should be my birthday, not yours."
"I know, it's my party I can cry if I want to","أنا عاراف, هادي حافلا ديالي ناقدار نابكي إلا بغيت","I know, this is my field, I can only cry if I want to."
"Well, can you not force yourself to be rational about it?","واخا, ماش ماتقدارش تابزاز علا راسك تكون عاقلاني فهادشي?","Even if you can't understand, at least try to be rational about it."
Being in space is worse than being here now,راه تكون ف لفاضاء خيب من تكون هنا دابا,You might be disappointed to find out who's here now.
"We could even ask people to come with stuff, right?","نقادرو حتا نطالبو من ناس يجيبو شي حاجا, كاينا?","We can even ask people to bring something, right?"
"Good idea, that makes it all much easier and more relaxing","فيكرا مزيانا, هادشي كايخالي كولشي سهل أُ أكتار راحا","Positive thinking, this makes everything seem easier or even better."
"Is there going to be a theme, or should people just bring whatever they like?","واش غادي يكون ماوضوع, ولا خاس بنادام يجيب ليبغا?","Will it be a serious topic, or will he just bring up whatever he wants?"
I'm worried about... I seem to worry about everything,أنا خايف من... بان لييا أنا خايف علا كولشي,I'm afraid of... I'm scared of everything.
Make it twice a week and double your fee,خاليها جوج مرّات ف سيمانا أُ ضوبل لخلاس ديالك,Have it a couple of times a week and you'll see the results for yourself.
"It's on my computer, which is in my office","راه كاين فل پك ديالي, ليكاين فل بيرو ديالي","There is a package for me, but there is a package for my friend."
I'll call the school and let them know I'm gonna be a little late,غادي ندوور لمدراسا أُ نڭوليهوم راه غادي نتعطل شوييا,I will go to my friend's house to help them because they are feeling a bit down.
"Yes, I think it would be prudent to retrace our steps","أه, كانضن غادي يكون من لحيكما نتابعو لخوتووات ديالنا","Oh, I think it will be from your family that we will follow up with our brothers."
We may lose ourselves or trip over an obstacle and hurt us,نقادرو نتلفو ولا نعسفو علا شي عقبا أُ نتأداو,We can destroy or build anything depending on the consequences we face.
I think I still have some hot water in my bag,كانضن باقي عندي شوييا ديال لما دافي ف ساكي,I think I have a little bit of warm water left in the kettle.
I can't afford to change jobs at the moment or be unemployed,مانقدارش نتحامال نبدّل لخدامي فهاد لواقت ولا مانكونش خدّاما,"We cannot negotiate changing the employees at this time, nor can we be without employees."
tell him you're tired and you need his help,ڭولي ليه بيلّا راكي عيانا أُ ماحتاجا لموساعادا ديالو,Tell him nicely that you are sick and don't need his help.
It's not a name I've ever heard before,هادي ماشي شي سمييا فايت سامع بيها من قبال,This is not a familiar name that I have heard before.
Because you'd be called Lent or something,حيت غادي إتمّاو لنت ولا شي حاجا بحال هاكّا,Because you will end up alone with nothing like that.
"Personally, I will do pineapple slices with Armagnac",أنا شاخسييان غادي ندير شاراإح ديال أنانس أُ أرماڭناك,I'm going to make a pineapple and avocado smoothie.
There are about 10 lanes and a couple of instructors,كاين تما تاقريبان 10 ديال لمامرات أُ جوج مادرّيبين,There are around 10 lemamrat (traditional Moroccan pancakes) left that I don't know what to do with.
"If you don't like archery, how about rock climbing?","إلا ماكنتيش كاتعجباك ريمايا, أش باليك ف تاسلّوق لحجر?","If you don't like seafood, what do you prefer to eat instead?"
And I really don't trust this thing to stay up in the air,أُ أنا بساح ماكانتيقش فهاد شي باش نبقا فسما,I'm just wandering around so I can stay in the sky.
But that doesn't tell me what the glasses are doing in this case?,والاكين هادشي ماكايڭولش لييا أشنو كايديرو نضاضر فهاد لحالا?,"People don't usually tell me what they are doing, so how am I supposed to know what they are up to?"
"even if they are, people should be more sympathetic","واخا إكونو, الناس خاسهوم إكون فيهوم شويا ت تاعاطوف","When they are together, people tend to be a little more tolerant."
it may be the round form that irritates students rather than glasses themselves,إقدر إكون شكل لمدووّر لي كايزعاج تالابا أُماشي ندادر,I can be like a thorn that bothers the shoe but walks quietly.
Mustaches are what some men carry between the mouth and the nose,لموستاش هوا ليكايكون عاند شي رجال بين لفوم أُنيف,The mustache he has makes him look like a tough guy from an old movie.
but maybe we can try moving forward in the same direction,والاكين إمكان لينا نحاولو نمشيو لقدام ف نافس لإتيجاه,"Or else, we can try to move forward and compete in the same direction."
"Well, I suppose we could use my phone as a light","واخا, كانفتاراد بلي إمكان لينا نستاخدمو لپورتابل بحال دوو","Moreover, it was suggested that we could use the laptop as a substitute."
can you explain how I do this piece of work please?,واش إمكان تشرحي ليا كيفاش ندير هاد لخادما عافاك?,"Can you explain to me how to set up this server, please?"
twenty minutes of oral presentation with slides,عشرين دقيقا ديال لعارد ليغادي شافاوي معا لس سليدس,"Twenty minutes later, the driver returned to pick up the passengers."
And ten points on the ability to work as a team,أُعاشرا ديال نوقات علا لقودرا علا لخادما كا فاريق,Relationships of trust are built on mutual respect and understanding.
"Why, are you afraid at the time of decolation?","علاش, واش نتا خايف ف واقت ديال ل إقلاع?","Why, are you afraid of flying?"
"It's an extremely safe transport, you don't need to panic","هيا راه واسيلا ديال ناقل أمينا بزاف, ماخسكش تخاف","She is a very reliable and trustworthy person, don't worry."
Because it could indeed be the point of departure from your trauma,حيتاش إمكان تكون هادي هيا لبدايا ديال صادما ديالك,How can this be the beginning of your own shock?
I'm only doing this job until I get hired!,أنا فاقاط كاندير هاد لخدما بينما نضبّر علا خدما,I was doing this task while preparing another one.
"I've had a rubbish day, so something strong would be good!","دوزت نهار كيزبل, شي حجا قاسحا غادي تكون مزيانا!","After a tough day, something sweet will make it better!"
"Something sweet, and something colourful would be nice!","شي حاجا حلووا, أُشي حاجا ملوّنا غادي تكون مزيانا!","Something sweet, or something colorful, will be nice!"
so I live in a small hut in the forest with my books,هادشي علاش كانعيش ف كوخ سغير فلغابا معا كتوبي,That's why I live in a small cabin in the forest with my cat.
I myself studied a bit of philosophy many years ago,راه تانا براسي قريت شوييا ديال لفلسافا سينين هادي,I have been studying a bit of philosophy for two years now.
then I disappear into the forest to consider existence,أُ من باعد كانختافي فلغابا باش نفاكار ف لووجود,"When I'm far away, I seek solace in the woods to contemplate existence."
I'm afraid I've seen a wolf or a big stray dog before,أنا خايف شافت ديءب ولا كالب كبير من قبال,I'm afraid she saw a wolf or a big dog in front.
I'm too hot to do anything at the moment,أنا سخون بزاف باش ندير شي حاجا فهاد لواقت,"I am very hot, I need to do something about it right now."
But that's no reason to take it out on our cat!,والاكين هادا ماشي ساباب باش نسبّوها ف لمشا ديالنا,And this is not a problem for us to handle in our own way.
Then I realised I had got your glasses and not mine,من باعد عرافت بيلا خديت نضاضرك أُ ماشي نضاضري,"After I got to know you, I realized I took a risk for you, not for me."
Thanks I will have a big glass and try to forget about the day,"شوكران, غادي ناخود كاس كبير أُ نحاوال نسا ليوم","Thank you, I will take a large cup and try to relax for the day."
What would I do without a sympathetic ear when I get home,شنو غادي ندير بلا ودان ماتعاتفا منين نرجاع لدار,What should we do without a map? How will we find our way back home?
"You'll see, the journey will go well, I'm sure!","غادي تشوف, غادي دوز ريحلا علا خير, أنا ماتأكاد","You'll see, I'm going on a trip, good night, I'm exhausted."
I put in some lemon juice and a little water,كاندير شويا ديال عاصير ليمون أُ شوييا ديال لما,Add a little lemon juice and a pinch of salt.
would you like milk with your coffee and ice in your orange juice?,واش بغيتي لحليب معا لقاهوا أُ تالج معا ليمون?,Do you want milk with coffee or tea with lemon?
Well as we've not scheduled the party yet we don't have to reschedule it,إوا ملّي مازال مازڭّينا لحافلا ماغاديش إخسّنا نعاودو نزڭّيو,"Hey, if we haven't finished painting the room yet, we won't be able to start over."
I think they're planning a soccer game today between the city's different neighborhoods,كانضن كايخاطو لموبارات فكورا لقادام بين أحياء ديال لمدينا,I think they are preparing for a football match in the neighborhood for the upcoming weekend.
It's not easy to find a new doctor that works when you change town,ماشي ساهل تالقا طبيب جديد كايخدام منين كاتغاير لمدينا,"It's not easy to find a new doctor, where are you looking for one when you move to a new city"
Do you want an outdoor party as the weather is so good,واش بغيتي حافلا علا برّا حيت طاقس زوين بزاف,Do you want to have a barbecue outside since the weather is very nice?
Then we could ask friends to bring salads and wine,أُ نقادرو نطالبو من سحاب يجيبو شلاضا أُ نابيد,Can we ask the clouds to bring us some rain?
"Yes, a chocolate cake, and another apple I think.","أه, حالوا ديال شوكلات, أُ تفاحا خرا علا ماكانضن","Oh, a chocolate fondant, with a hint of apple on top."
Very French but much better than our traditional fruit cake,فرانسييا بزاف والاكين حسان بزاف من لحالوا لفاكيها تاقليدييا,"France is very beautiful, and its cuisine is very rich, from traditional to sophisticated."
"Not very expensive, but you have to order the spare",ماشي غاليا بزاف والاكين خاساك تلاب لقيتاع ديال لغييار,"It's not too expensive, and if the quality is good, you'll find it worth the price."
i guess we'll just have to use leftovers from yesterday,كانضن أيخاسنا نخادمو غير ب لماكلا ليبقات من لبارح,I think we should only serve the leftovers from yesterday for dinner.
and bully beef takes more than five hours,أُ لحام لباڭري خسّو كتار من خامسا ديال سوايع,The blacksmith fixed many tools in the workshop yesterday.
I'm just an employee among others in this department,أنا غير موواضاف من بين واحدين خرين فهاد لقيسم,I am the only one different among the two others in this group.
But I'm going to try to set up your suggestion: Find a good reason for orgniser,"والاكين غادي نواجاد إقتيراح ديالك, نالقا ساباب واجيه لمونضيم","Otherwise, I will find your suggestion, check the details, and get back to you."
"As you suggested, a few days' break could help you recover untroubled sleep","كيف قتاراحتي, تاقدار راحا لشي يامات تعاوناك تقاد نعاسك","How are you feeling? If you're tired, you can go rest for a while, we'll help you with your tasks."
"Unless you have anything else you would like to mention, I wish you a pleasant continuation",إلا ماكانش عانداك شي حاجا خرا تڭولها تهلّا فراسك,"Unless you have something really bad, you should let it go and move on."
How about a cube or a long one?,أش بان ليك ف موكعّاب ولا شي واهد طويل?,"What do you see in the mirror, a ghost or a tall figure?"
"I suggest you listen more and talk less, I have to go now","كانقتاراح تسماع بزاف أُ تهدار شوييا, خاسني نامشي دابا","I might need some time to think about it, let me go for now."
I'd like to know how much time I have left to study,بغيت ناعراف شحال ديال لواقت باقي لييا باش نقرا,I want to know how many pages are left for me to read.
well if we're in an accident you won't have any arms left,"واخا, إلا وقعات لينا كسيدا ماغاديش يبقاو ليك ليدّين","If something happens to us, our friends won't necessarily stand by you."
Do you think it would eat little pieces of tobacco?,واش كادان بلي غادي إياكل قيطعا صغيرا من التيبغ,Does he know that he will eat a small piece of cake?
Could you come over from 15 hours to help me set it up!,واش إمكان ليك تجي من 1خه باش تعاوني نڭادّو!,Is it possible for you to come at 1 o'clock to help me with the homework?
"i'm not really into it, but thanks for asking!","ماعنديش معا هادش بزّاف, والاكين شوكران حيت فكرتي فيا","I don't have much of that, but thank you for thinking of me."
she found a seat for me in the concert last sunday,لقات لييا واحد لبلاسّا فواحد لكونسرت لحد لي فات,I found a ticket for a show at a concert that has already passed.
i found these tickets on the floor yesterday are they yours?,لقيت هاد تيكييات مليوحن فلءرد لبارح واش دياولك ?,"I found these cookies delicious yesterday, did you try them?"
the customer debated whether to buy now or wait for a reduction,لكليان ماعرفش واش يشري لرپودويت دابا ولا يتسنا سولد,Lkllian doesn't know whether to buy the red hoodie now or wait for the sale.
the price tag included both the base price and taxes,تامان كان داخل فيه تاماند ديال لپرودويت و داريبا,There was a diamond inside a leopard's tooth and he took it.
the cashier thanked the customer for their purchase,مولات لا كايسّ شكرات لكليان علا لپرودويت لي شراه,The seller is giving a box of chocolates to every customer who buys the promoted product.
the game was intense from start to finish,من بدايت لماتش تال لخر ديالو لماتش كان سخون,"From the beginning to the end of the match, the atmosphere was intense."
did you manage to finish that book you were reading?,"كيدرتي معا هاداك لتاب لي كنتي كاتقراه, قريتيه ?",Did you read that book you were reading?
do you prefer city life or living in a quieter place?,أشنو كايعجبك تسكن فلمدينا ولا فشي بلاسّا هاديا ?,Do you prefer living in the city or somewhere more peaceful?
have you ever been to any moroccan history events?,ماعمرك مامشيتي لشي حافلا علا تاريخ ديال لمخريب ?,Have you ever visited an archaeological site?
how do you stay connected with loved ones?,كيفاك كاتبقا مرتابت بيخير معا ناسّ لي كاتبغيهوم ?,How do you feel when you are surrounded by people who love you?
what's the significance of the colors in this country's flag?,أشانهووا لمعنا ديال لءلوان ديال رايا ديال لبلاد ?,Why are the colors of the flags of countries different?
what traditional games are popular among children?,أشناهوما لوعاب تاقليدييين لي معروفين عند دراري سخار ?,What are the traditional dishes known among the Sahrawi people?
how do people show respect for their elders?,كيفاش ناسّ كيبينو لحتيرام لناسّس لي كبر منهوم ?,How do people show respect to those who are older than them?
how do people express affection in this country?,كيفاش ناسّ كيعبرو علا لحوب ديالهوم فهاد لبلاد ?,How do people express their love for their country in this land?
what are the typical work hours in this country?,شحال من ساعا ديال لخدما مقرين فهاد لبلاد ?,How many hours does it take to get to work from here?
what traditions here are followed during religious holidays?,أشناهوما تاقاليد لي متبعينهوم هنا مورا لأعياد دينييا ?,What are the traditions that are followed here in Morocco for religious holidays?
what's a song that helps you relax before bed?,أشناهييا لأوخنييا لي كاتخليك مرتاح هبل ماتكا فنموسيتك ?,What are the things that make you feel relaxed and happy in your daily routine?
what songs do you enjoy listening to while cooking?,إنا أخاني كيعجبك تسمع ليهوم و نتا كاتيب ?,"My brother likes to listen to music, and you, do you like it too?"
do you have a favorite football team?,واش عندك شي فرقا ديال كورا عزيز عليك ?,Do you have a special preference for a specific type of football jersey?
what type of cuisine do you prefer when dining out?,ملي كاتمشي تعشا إنا نوع ديال لمكلا كيعجبك ?,Do you have a favorite type of cuisine when you go out for dinner?
do you prefer restaurants with a focus on food presentation artistry?,كيعجبوك رستورات لي كايركزو علا مدهر ديال ماكلا ?,Do you like restaurants that focus on local cuisine?
do you prefer reading books or watching movies?,شنو لي حسّن تقرا كتوبا ولا تفرج فأفلام ?,Do you prefer reading books or watching movies?
what's a goal you've achieved that you're proud of?,شي حاجا وسلتي ليها و فاخور براسّك بسبابها ?,Something you missed and regretted because of it?
you won't believe the thing that happened at work today,ماخاتيقنيش إلا ڭلت ليك أش وقع لييا ليوما فلخدما,I won't believe anything until you tell me what happened to me at work today.
have you seen those viral dance challenges? we should totally try one,شتي أدوك شتحات فتندانس? خاسّنا داروري نجربو شي وحدا,What do you want to eat at the party? Let's try something new.
"i've been attempting to cook, but my kitchen ends up looking like a disaster zone",شحال و أنا كانجرب نتيب والاكين كانتعدا علا لكوزينا,"I tried to cook, but the kitchen was a mess."
i miss the days when our biggest worry was finishing homework on time,توحشت لييام لي كان همي هووا نكمل تامارين فوقتهوم,I miss the days when my only concern was to finish my homework on time.
"is it just me, or does the weekend go by in the blink of an eye?",واش خير أنا ولا لويكند ولا إدوز فرمشات عين?,"Which one is better, me, Loukend, or Edouz in terms of car modifications?"
i'm convinced that the best ideas come to me in the shower,أنا مقتانع أنا أحسّن لءفكار كيجيوني و أنا كانعوم,I am convinced that I come up with the best ideas when I am relaxed.
i miss the days when getting a new toy was pure joy,توحشت لييام ملي كنت كانفرح ملي كاتجيني لوعبا جديدا,I miss the days when I used to get excited when a new game arrived.
i miss the days when playing in the rain was an adventure,توحشت لييام ملي كان لعب فشتا موخامارا شي حاجا,I miss the days when we used to play in the fields without a care in the world.
remember when we used to believe in monsters under the bed?,عقلتي ملي كان كيحسابنا كاين بوعو تاحت من لناموسييا,"I thought there was a problem when he was calculating, turns out there was a mistake in the calculations."
"let's plan a day to explore our city like tourists ,it could be fun!",يالّاه شي نهار نكتاشفو لمدينا بحال سياح غاتكون ناديا,"Let's explore the city tomorrow like tourists, it will be fun."
can we talk about how weird it is that our parents were once our age?,ماكايبانش ليك شحال خاريب أنا واليدينا كانو بزوج فعمرنا,You don't even know how many troubles we went through in our lives.
remember when we used to have long phone calls instead of just texting?,عقلتي ملي كنا كانبقاو أپّل سوايع فبلاست مانشاتّيو ?,Did you think we used to eat apple turnovers at Blast Manchatti's?
"i've been trying to cook more, but my kitchen skills still need work",كانحاول نتيب كتر والاكين لقودورات ديالي خاسّهوم مازال إتحسّنو,"I keep trying harder, but my cooking skills are still improving."
i'm convinced that my cat is plotting to take over the world,أنا متءكدا بلي لموش ديالي كيختت باش إحتل لعالام,I'm sure that my cat is hiding to hunt mice.
remember when we thought the world was so much simpler?,عقلتي فاش كان كيسحاب لينا لعالام كان ساهل ?,Did you think it was easy when he was explaining to us?
"i've been trying to adult, but my inner child keeps resisting",بغيت نولي بعقلي ولك دري سخير فيا باقي مابخاش,"I want to be rational, but you know, my emotions are still not settled."
can we just reminisce about our secret handshakes and silly traditions?,نقدرو نسترجعو تسلام ديالنا و لعادات لهبيلا ديالنا ?,Can we revive our peace and our ancestral traditions?
what family member are you closest to?,شكون أكتار واحد نتا قريب ليه ف عاإلتك ?,Who are you closest to in your family?
what is your useless talent?,شنو لماوهيبا ديالك لي ماعندها تا شي منفاعا ?,What's the point of having a friend who doesn't benefit you in any way?
what is the most outrageous lie you told a child?,شناهيا أكبار كدبا كدبتي علا شي دري سخير ?,What's the biggest lie you've ever told about something trivial?
what do you dislike that everyone else seems to like?,شنو ل حاجا لي ماكاتحملش والاكين كولشي كاتعجبو ?,What is the thing that doesn't bear and everyone likes it?
what is your favorite summer activity?,شنو هيا أكتار حاجا كيعجبك ديرها ف سيف ?,What are the things you like to do the most in summer?
what is your favorite winter activity?,شنو هيا أكتار حاجا كيعجبك ديرها ف لبرد ?,What are the things you like to do the most in winter?
remember when we used to fight over the tv remote every evening?,عقلتي ملي كنا كانداربو علا تيليكوماند كولا عشييا ?,Did you think we were going to have a barbecue tonight?
"i know, time flies got any vacation plans?","أه را لوقت كايتير, عندك شي بلان ديال سفر","Oh, since time is passing, do you have a travel plan?"
do you have any travel destinations on your bucket list?,كاينا شي بلاسّا حاتها فراسّك باخي تمشي ليها ?,Is there a place where you can take your mind off things and relax?
is this product covered under any warranty or return policy?,واش هاد لرپدويت عندو شي ڭارانتي ولا والو ?,Does this product come with any warranty or not?
can you check if you have more of this item in the back of the store?,تقدر تشوف معاكو أش باقي م هاد لپرودويت فلماحال,Can you check with your team what else is left of this product in stock?
could you help me locate the aisle where i can find kitchen supplies?,تقدر توريني لرايون لي نلقا فيه دكشي ديال كوزينا,Can you show me the section where I can find kitchen utensils?
can you confirm the availability of this product for online order and in store pickup?,تقدر تشوف لييا واش باقي هاد لپرودويت فسيت ?,Can you check if this product is still available?
could you assist me in finding products suitable for sensitive teeth?,تقدر تشوف معايا شي پرودويت ديال سنان حسّاسّين ?,Can you check with me some products for sensitive teeth?
could you explain the process for ordering products that are out of stock?,تقدر كتهرح لييا كيفاش خانكومّاندي حاجا مساليا مستوكك ?,Can you explain to me how to use Khan Academy for easy understanding?
remember when we faced that challenge together?,باقي عاقل شحال من موككيلا خرجات لينا مجموعين ?,Only a few of the mocktails have been served to us so far.
how do you manage to keep the romance alive after all these years?,كيفاش كاتبقاو عايشي حايات رومانسييا مورا سينين و مينين,How do they manage to live a romantic life for years and years?
what's your opinion on taking a dance class together?,أش بان ليك نديرو حيسّاسّ نتعلمو فيهوم شتيح مجموعين,What do you think if we organize a sensitivity workshop to learn different techniques together
how do you always know how to make me feel understood and valued?,كيفاش ديما كاتخليني نحسّ بقيمتي و هازا راسّي ?,How do you always make me feel valued and boost my self-esteem?
what's your take on writing love letters to each other to express our feelings?,أش بان ليك نكتبو لبعديياتنا برات ديال لحوب ?,What should we write on our graduation caps?
could you describe the atmosphere on the field during those crucial moments?,كيفاش خاتوسف لينا لجو فتيران فهادوك لوقات سعاب ?,How can we protect ourselves from mosquitoes in these areas with high mosquito activity?
can you share your perspective on the referee's decisions during the match?,كيجاك لحاكام فهاد لماتش م ناحيت لقارارات ديالو ?,What do you think of the referee's decisions in this match?
what goes through your mind when you're taking a crucial penalty kick?,أش كاتڭول فراسّك ملي غادي تيري پيلانتي موهيما ?,What do you tell yourself when you are about to face a challenging situation?
what advice would you give to young players aspiring to reach your level?,باش تنسح لعابا سخار باش يوسلو لموستاوا ديالك ?,Could you wipe the drool off so you can talk to your boss?
"what do you consider your greatest strengths as a player, and how do they benefit the team?",أشنهييا نوقتات لقووا ديالك و كيفاش كاتخدم لفرقا ?,What are your hobbies and how do you spend your free time?
what do you find most rewarding about inspiring fans through your performances?,أشنو لي كايعجبك ملي كاتينسپيري لجومهور بلعب ديالك ?,What do you like when inspiring others with your game?
our training really paid off in today's match,تدريبات ديالنا و لپرپاراتيون نفعونا بزّاف فلماكتش ديال ليوم,Our training and preparations help us a lot in today's match.
our coach's halftime talk motivated us to come out stronger in the second half,لهادرا ديال لموداريب موتيڤاتنا باش نلعبو حسّن فدوشيم ميتا,Today's theme of the workshop is for us to play well together and understand each other better.
it's moments like that which make me appreciate the beauty of nature,بحال هاد لييام هوما لي كايخليو تابيعا عزيزا علييا,"These days, they are the ones who make me cherish them."
i always wanted to live this kind of nights together,ديما كنت باخي نعيش هاد نوء ديال ليلات مجموعين,I used to spend nights with my brother in this neighborhood.
it was a perfect escape from the hustle and bustle of work,كانت أحسّن تاريقا نهربو بيها من سترسّ ديال لخدما,It would have been better to have a strategy to escape from work stress.
"hey, i was thinking, it's been a while since we went out to a nice restaurant",سالام كنت كانخمم را شحال هادي مامشينا لشي رستورا,"Hello, I was wondering how much these dishes cost at this restaurant."
i love how restaurants set the mood with dim lighting and soft music,كايعجبوني كيفاش لرستورات كيقادو ليك لمزاج بهاديك لموساقي لهاديا,I like how restaurants cater to your mood with their ambiance and music.
"agreed, sometimes it's nice to have someone else do the cooking",متافقا بعد لأوقات زوينا يكون عندك واحد يتيب ليك,"Agree, sometimes it's good to have someone who understands you."
"it's settled then friday evening, italian restaurant and great food","سافي متافقين, جمعا فلعشييا, رستورا تالياني و ماكلا زوينا","Sure, agreed, let's meet up at the Italian restaurant and eat something delicious."
it's been too long since we've had a proper girls' night out,وا شحال هادي مادرنا شي خرجا بينتنا حنا درييات,How much does this modern mother-in-law interfere in our affairs!
i'll check if they have any available reservations around 8 pm,غانشوف واش كاينا شي رسرڤاتيو معا تمنيا ديال لعشييا,We will see if there are any reservations available with tonight's dinner menu.
how about we plan a movie night this weekend?,أش بان ليك هاد لويكند نتفرجو فشي فيلم فليل,What do you think about watching a movie this weekend?
