eng,darija_ar,transl
"I would go for a lie down to calm down a bit, but I see the cat is on the stairs",كنت غادي نتاكا باش نتهادان شوييا والاكين كنشوف لمشا ف دروج,"I was going to call you so we could chat for a bit, or maybe even go for a walk."
Do you want your guests to pay for their own meal or will you pay for eveything?,واش بغيتي ضويوف ديالك يخالسو ماكلتهوم ولا غادي تخالاس نتا كولشي?,Do you want your guests to eat what they like or will you choose everything yourself?
"honestly, sometimes i wonder where you kids get your training nowadays","بسارحا, شي مارات كانتساءل منين كاياخدو دراري سغار تادريب فهاد لواقت","Sometimes, some women wonder where men get their small tricks during training at this time."
"Now, I think I've got everything we need to solve this problem!",دابا كانضن عندنا كولشي داكشي اللي كانحتاجو باش نحالو هاد لموشكيلا,Now I think we have everything we need to start this project.
the price was a steal for the features the item offered,علا لقواليت ديال لپرودويت تشريه بهاد تامان را شي حاجا هربانا,"When it comes to the quality of the product, buying it at this price is a steal."
the referee's decisions were closely scrutinized by both sides,لجومهور بزوج كانو كيتحقو واش تسفار ديال لحاكام كان فيه علاش,The couple were arguing about whether the trip to the beach was worth it.
how do you handle stress or busy days?,كيفاش كادير فلييام لي كاتكون فيهوم مسترسّي و عامر خدما ?,How can I trust someone who is always suspicious and full of excuses?
have you ever tried any extreme sports or adventures?,ماعمرك ماجربتي شي سپورت قاسح ولا مشيتي فشي موخامارا سعيبا ?,Have you ever tried a tough sport or gone hiking in a challenging terrain?
what songs do you enjoy listening to while exercising?,أشناهييا لأوخنييا لي كايعجبك تسمع ليها و نتا كادير رييادا ?,What are the songs or tunes that you like to listen to while you are working on your projects?
what's a song that you can listen to on repeat?,شي وخنييا لي تعيا ماتسمع ليها ماعمرها مكاتلع ليك فراسّك ?,A true friend is someone who never turns a deaf ear to you no matter what.
i can't decide between a beach vacation or a mountain retreat for the next trip,ماعرفتش واش نختار شي عوتلا فلبحر ولا راحا فجبال فسفر جاي,I don't know whether to choose a trip to the beach or a trip to the mountains for the upcoming vacation.
you're the only one who understands my obsession with cute animal videos,نتا بوحدك لي عارفني شحال كانحماق علا ڤيدووات ديال لحاوايانت زويونين,You're the only one who knows how silly I was in those videos of the two of us.
road trips are fun until you realize how uncomfortable car seats can be,سفر فتونوبيل ولا لكار كيبان نادي تاكاتحسّ شحال ماشي موريحا لڭلسّا,"Whether by car or by plane, the feeling of traveling always brings a sense of excitement and adventure."
we should totally recreate our old childhood photos that would be hilarious,"كون خير عاودنا هادوك تساور ديال سخر, را لموت ديال دحك","Be kind and bring us those plates of laughter, not the death of tears."
remember when we thought adults had all the answers?,عقلتي فاش كان كيتسحاب لينا لكبار عندهوم ڭاع ل أجويبا ?,Did you think he was going to bring us some snacks for the elders' gathering?
remember when we thought being a teenager was the ultimate freedom?,عقلتي ملي كان كيحسبانا أنا لحايات ديال لموراهيق كولها حورييا ?,Did you think that he was considering all my crazy actions as freedom?
"let's plan a cozy night in blankets, comfort food, and movies",يالّاه نبلانيو شي ليلا ناديا بلمانتات و لماكلا و شي أفلام,"Let's plan a night with friends, snacks, drinks, and movies."
have you ever tried watching a show but ended up falling asleep every time?,ماعمرك ماجربتي تفرج فشي برنامج و سدقتي ناعسّ كولا مرا ?,Have you ever watched a show and believed it was real even once?
i'm convinced that laughter is the best remedy for any bad day,أنا مقتانع بلي داحك هوا أحسّن دوا ل أي نهار خايب,I am convinced that laughter is the best medicine for any gloomy day.
let's plan a day trip to a nearby town we've never explored,أجي نبلانيو شي سافاريا ديال نهار ل شي مدينا قريبا نكتاشفوها,Let's plan a daytime safari to a nearby city and explore it.
i'm convinced that we could communicate in a room full of just facial expressions,أنا مقتانعا بلي نقدرو نتفاهمو ف بلاسّا عامرا خا ب وجوهنا,I am convinced that we can communicate fully even without speaking.
have you ever faced a problem you thought was invincible ?,عمرك تحتي ف شي موشكيل لي ڭلتي عمرك تخرج منو ?,Have you ever been in a situation where you didn't know how to get out of it?
"if you were told to go to any country you want, what would you choose ?",إلا ڭالوليك تمشي ل أي بلاد بغيتي أشمن وحدا تختار ?,"If they told you to go to any country you want, which one would you choose?"
"if you could choose one superpower, what would it be?",إلا كانت تقدر تكون عندك شي قودورات خاريقا شنو تختار ?,"If you could have any superpower, what would you choose?"
remember when we'd conspire to avoid family events together?,باقا عاقل ملي كنا أنعواي مانديرو باش نتجمعوش معا لعاإلا ?,Are you still sane if we don't agree to meet up together tomorrow?
"can you help me find a product that's similar to this, but in a different color?",تقدر تعاوني نلقاشي پرودويت بحال هادا والاكين يكون لون مبدل ?,Can you help me find a product like this or does it have to be a different color?
is it possible to split the payment between cash and card?,واش نقدر نقسّم تامان نسّ نخلسو بكارتا و نسّ لاخور كاسه,"Can we split the bill in half, half of it we pay by card and the other half in cash?"
can you guide me to the aisle where i can find cleaning supplies?,تقدر توريني فين كاين لرايون ديال دكشي ديال ماواد تنديف ?,Can you show me where the section for cleaning products is?
could you assist me in finding products suitable for sensitive skin?,ت قدر تقلب معايا علا شي پرودويت ديال بشرا حسّاسّ ?,Can you help me with a sensitive human product?
can you tell me if this product is available for same day delivery?,تقدر تشوف واش هاد لپرودويت يوسلني فنفسّ نهار ولا لا ?,Can you check if this product is available for me today or not?
could you let me know if there's a discount available for students?,تقدر تشوف لييا واش كاين شي سولد خير ديال تولاب ?,Can you check for me if there is a good deal on laptops?
what do you think about trying that new restaurant in town this weekend?,أش بان ليك نجربو هاداك رستورا جديد فلمدينا هاد سيمانا ?,How about we try that new restaurant in the city this week?
let's have a date night where we try cooking a new recipe together,خلينا ندوزو شي ليلا لي لتيبو فيها مجموعين شي وسفا جديدا,Let's spend an evening where we can all enjoy some new music.
what's your opinion on taking a cooking class together to learn a new cuisine?,أش بان ليك ناخدو شي حيسّاسّ نتعلمو فيهوم تياب مجموعين ?,What do you think if we take some sewing lessons to learn how to make clothes together?
let's plan a surprise romantic date night under the stars,يالّاه شي نهار نديرو شي ءشا روماسّي فليل تحت من نجوم,Let's plan a romantic evening under the stars.
can you share your thoughts on the team's performance during the first half?,تقدر تدوي لينا علا لءب ديال فرقتل ليوما فپرمير ميتا ?,Can you play us the latest song of the band that was released yesterday on YouTube?
how do you feel about your individual performance and contribution to the game?,أش بان ليك فلعبك نتا و لموساهاما ديالك فهاد لماتش ?,What do you think about your performance and that of your teammates in this match?
can you elaborate on the tactics that led to your team's successful comeback?,تقدر كتهرح لينا كتر لخوتا لي خلات فرقتكوم ترع فلماتش ?,Can you tell us more about the brothers who caused the fight in your group?
can you discuss your relationship with your fellow teammates ?,تقدر تدوي لينا علا لعالاقا ديالك معا لعابا ديال فرقتك ?,Can you tell us about your experience with your band's tours?
and the spontaneous decision to camp there for the night was the icing on the cake,و ملي قررنا خير هاكاك نخيمو لهيها فليل كانت أحسّن حاجا,"And when we decide, we'll go camping in the mountains, it would be the best thing."
perfect! i've been wanting to try some authentic italian dishes,سافي نيت مودا هادي و أنا باخي نجرب شي أتباق تاليانييا,"I'm in the mood for Italian food tonight, let's try a new Italian restaurant."
"you're right, it's been a while since we treated ourselves to a nice restaurant",ديال بساح مودا هادي ماتهلينا فراسّنا و مشينا لشي رستورا نادي,"We went for a walk in the square, then we headed to a nice restaurant."
i've heard they combine flavors from different cuisines,لي سمعت راهوم كيخلتو ماداقات ديال لماكلا ديلا بولدان كتيرا ?,Did you hear that they make delicious dishes at the restaurant in Bouldan Square?
i've heard the restaurant has a rooftop seating area with a view,لي سمعت رستورا عندهوم واحد لڭلسّ لفوق مهويا عندها شفا ناديا,I heard that the restaurant has a chef who is famous for his delicious dishes.
